788,408-12-05,CRACKER BARREL,,TIPS,1.00,-74.00,TIPS,,,a,2016-12-06 05:40:41
789,409-12-05,CIRCLE K,,DONUTS,1.00,2.18,SNACK,,,a,2016-12-06 05:41:19
790,410-12-05,CIRCLE K,,MARL NXT,1.00,4.62,CIGS,,,a,2016-12-06 05:41:48
791,410-12-05,CIRCLE K,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-06 05:41:52
792,411-12-05,WALGREENS,88600250651,COOKIES,1.00,2.50,HOUSE SNACK,8OZ,8,a,2016-12-06 05:42:36
793,411-12-05,WALGREENS,88600250653,COOKIES,1.00,2.50,HOUSE SNACK,8OZ,8,a,2016-12-06 05:43:13
794,411-12-05,WALGREENS,04902275688,FROSTED ANIMAL COOKIES,1.00,1.99,HOUSE SNACK,1,14OZ,a,2016-12-06 05:43:46
795,412-12-05,POPEYES,,FRIED CHICKEN,1.00,26.99,HOUSE FOOD,,12 PIECE,a,2016-12-06 05:47:37
796,412-12-05,POPEYES,,Sales Tax,1.00,1.89,Taxes,,,a,2016-12-06 05:47:41
797,413-12-05,PERSONAL,,CARD TO CASH,1.00,8.88,TRANSFER,,,a,2016-12-06 05:51:15
768,394-12-01,CRACKER BARREL,9999,TIPS,1.00,-52.00,TIPS,,,a,2016-12-03 10:06:48
769,395-12-02,PERSONAL,,SAVINGS TO CASH,1.00,5.00,TRANSFER,,,a,2016-12-03 10:07:52
770,396-12-02,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-03 10:23:02
771,396-12-02,WALGREENS,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-03 10:23:07
772,397-12-01,ROOMMATES,,RENT,1.00,-1000.00,HOUSE BILL,,,a,2016-12-03 10:24:10
773,398-12-01,LANDLORD,,RENT,1.00,1000.00,HOUSE BILL,,,a,2016-12-03 10:24:43
774,399-12-01,CIRCLE K,,WHITE CHOC REECES,1.00,1.49,SNACKS,REGULAR,,a,2016-12-03 10:25:38
775,399-12-01,CIRCLE K,04767747420,FOUNTAIN,1.00,0.79,DRINKS,42OZ,,a,2016-12-03 10:25:59
776,399-12-01,CIRCLE K,,Sales Tax,1.00,0.16,Taxes,,,a,2016-12-03 10:26:10
777,400-12-02,TACO BELL,,HOUSE MEAL,1.00,16.47,FAST FOOD,,,a,2016-12-03 10:27:03
778,400-12-02,TACO BELL,,Sales Tax,1.00,1.16,Taxes,,,a,2016-12-03 10:27:08
779,401-12-03,DOLLAR GENERAL,,TOILET PAPER,1.00,4.99,HOUSE ITEM,,12,a,2016-12-04 06:04:50
780,401-12-03,DOLLAR GENERAL,,Sales Tax,1.00,0.10,Taxes,,,a,2016-12-04 06:04:54
781,402-12-03,CRACKER BARREL,,TIPS,1.00,-37.00,TIPS,,,a,2016-12-04 06:05:12
826,443-12-07,CRACKER BARREL,2010,TIPS,1.00,-81.00,TIPS,,,a,2016-12-07 20:10:52
827,444-12-07,WINN DIXIE,,COOKIES,1.00,5.00,HOUSE SNACK,,,a,2016-12-07 20:11:56
828,444-12-07,WINN DIXIE,,ALEVE,1.00,5.99,HOUSE ITEM,,20,a,2016-12-07 20:12:14
829,445-12-07,WINN DIXIE,,CASH TO CARD,1.00,70.00,TRANSFER,,,a,2016-12-07 20:15:10
830,445-12-07,WINN DIXIE,,FINANCE FEE,1.00,2.99,FINANCE FEE,,,a,2016-12-07 20:15:34
831,446-12-07,CIRCLE K,,DONUTS,1.00,2.18,SNACK,,,a,2016-12-07 20:20:48
832,446-12-07,CIRCLE K,,CRACKERS,1.00,0.79,SNACK,,,a,2016-12-07 20:21:15
833,447-12-06,SAV-A-LOT,,BLUEBERRY POPTARTS,1.00,1.79,GROCERIES,22OZ,,a,2016-12-07 20:22:53
834,447-12-06,SAV-A-LOT,,SALISBARY POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-12-07 20:23:03
835,447-12-06,SAV-A-LOT,,CINNAMON TOAST CRUNCH,1.00,1.79,GROCERIES,12.8OZ,1,a,2016-12-07 20:23:13
836,447-12-06,SAV-A-LOT,,BREAKFAST POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-12-07 20:23:24
837,447-12-06,SAV-A-LOT,,BREAD,1.00,1.29,GROCERIES,,,a,2016-12-07 20:23:39
838,447-12-06,SAV-A-LOT,,CHICKEN POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-12-07 20:23:52
839,447-12-06,SAV-A-LOT,,CINNAMON POPTARTS,1.00,1.79,GROCERIES,22OZ,,a,2016-12-07 20:24:34
840,447-12-06,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,2.50,DRINKS,12OZ,12,a,2016-12-07 20:24:43
841,447-12-06,SAV-A-LOT,001200081011,DIET PEPSI,1.00,3.99,HOUSE DRINKS,12OZ,12PK,a,2016-12-07 20:24:59
842,447-12-06,SAV-A-LOT,,GROUND BEEF,1.00,7.95,GROCERIES,3LB,,a,2016-12-07 20:25:10
843,447-12-06,SAV-A-LOT,,JELLY,1.00,1.69,GROCERIES,32OZ,,a,2016-12-07 20:25:23
844,447-12-06,SAV-A-LOT,,ORANGE CRISP,1.00,2.50,HOUSE DRINKS,12OZ,12,a,2016-12-07 20:25:29
845,447-12-06,SAV-A-LOT,,STRAWBERRY POPTARTS,1.00,1.99,GROCERIES,22OZ,,a,2016-12-07 20:25:40
846,447-12-06,SAV-A-LOT,,BLUEBERRY POPTARTS,1.00,0.20,GROCERIES,22OZ,,a,2016-12-07 20:26:41
847,447-12-06,SAV-A-LOT,,CINNAMON POPTARTS,1.00,0.20,GROCERIES,22OZ,,a,2016-12-07 20:26:50
848,447-12-06,SAV-A-LOT,,Sales Tax,1.00,0.63,Taxes,,,a,2016-12-07 20:26:54
849,448-12-07,WALGREENS,02820017706,MARL MNTH GLD,1.00,4.86,CIGS,,,a,2016-12-07 20:28:34
850,448-12-07,WALGREENS,07726006175,CARAMEL BROWNIE SANTA,3.00,0.66,SNACKS,,,a,2016-12-07 20:29:01
851,448-12-07,WALGREENS,,Sales Tax,1.00,0.50,Taxes,,,a,2016-12-07 20:29:13
852,449-12-06,POPEYES,,FINANCE FEE,1.00,1.00,FINANCE FEE,,,a,2016-12-07 20:32:29
853,450-12-06,DUKE ENERGY,,ELECTRIC BILL,1.00,75.00,HOUSE BILL,,,a,2016-12-07 20:33:52
854,450-12-06,DUKE ENERGY,,ELECTRIC BILL CC FEE,1.00,2.20,FINANCE FEE,,,a,2016-12-07 20:34:14
855,451-12-06,NETSPEND,,TRANSACTION FEE,1.00,1.00,FINANCE FEE,,,a,2016-12-07 20:35:11
856,452-12-06,DUKE ENERGY,,ELECTRIC BILL,1.00,4.00,HOUSE BILL,,,a,2016-12-07 20:35:54
857,454-12-08,CRACKER BARREL,,PAYCHECK,1.00,-31.26,PAYROLL,,,a,2016-12-08 05:38:53
858,455-12-07,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-08 05:40:43
859,455-12-07,WALGREENS,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-08 05:40:47
860,456-12-08,CIRCLE K,,FUEL,1.00,15.00,TRUCK,,7.177,a,2016-12-08 06:14:05
861,456-12-08,CIRCLE K,,DONUTS,1.00,3.18,SNACK,,,a,2016-12-08 06:14:22
862,457-12-08,CRACKER BARREL,2010,TIPS,1.00,-52.00,TIPS,,,a,2016-12-10 05:50:50
863,458-12-09,CHILIS,,PERSONAL MEAL,1.00,22.00,DINING OUT,,,a,2016-12-10 05:51:49
864,458-12-09,CHILIS,,TIP,1.00,8.00,DINING OUT,,,a,2016-12-10 05:51:59
865,459-12-09,WALGREENS,02820017706,MARL MNTH GLD,1.00,4.86,CIGS,,,a,2016-12-10 05:52:53
866,459-12-09,WALGREENS,,Sales Tax,1.00,0.34,Taxes,,,a,2016-12-10 05:52:56
867,460-12-08,RALLY,,FOOD FOR FAMILY,1.00,19.65,FAST FOOD,,,a,2016-12-10 05:53:59
870,463-12-10,PARK PLACE 16,,FOOD,1.00,36.00,DINING OUT,,,a,2016-12-11 06:41:45
871,464-12-10,PARK PLACE 16,,POPCORN,1.00,13.00,SNACKS,,,a,2016-12-11 06:42:06
872,465-12-10,WALGREENS,03400034324,HERSHEY COOKIE CRUNCH,1.00,0.89,SNACKS,REGULAR,,a,2016-12-11 06:43:54
873,465-12-10,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-11 06:44:03
874,465-12-10,WALGREENS,02720034731,PALL MALL WHITE,1.00,0.08,CIGS,,,a,2016-12-11 06:44:25
875,465-12-10,WALGREENS,,Sales Tax,1.00,0.39,Taxes,,,a,2016-12-11 06:44:30
876,466-11-28,WALGREENS,61200872071,ARIZONA TEA,2.00,0.50,DRINKS,23OZ,,a,2016-12-11 06:45:53
877,466-11-28,WALGREENS,03400045118,REECES CLUSTERS,1.00,3.00,HOUSE SNACK,8OZ,,a,2016-12-11 06:46:17
878,466-11-28,WALGREENS,03400022527,KIT KAT BAG,1.00,3.00,HOUSE SNACKS,8OZ,,a,2016-12-11 06:46:37
879,466-11-28,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-11 06:46:52
880,466-11-28,WALGREENS,,Sales Tax,1.00,0.73,Taxes,,,a,2016-12-11 06:46:59
881,467-12-08,REDBOX,,FF XV,1.00,3.21,ENTERTAINMENT,,,a,2016-12-11 06:52:52
882,468-12-08,NETSPEND,,TRANS FEE,1.00,1.00,FINANCE FEE,,,a,2016-12-11 06:53:15
